time,series_id,discharge
0.0,mainstem_right_q,0.0
0.0,exchange_q_total,0.0
0.0,exchange_deta_total,0.0
0.0,exchange_volume_total,0.0
0.11024999618530273,mainstem_right_q,3.247886609459662
0.2318006157875061,mainstem_right_q,3.2746127322411986
0.36581017076969147,mainstem_right_q,3.3025869455841206
0.5135556906461716,mainstem_right_q,3.3318575092896534
0.6764451265335083,mainstem_right_q,3.3622151952922206
0.8560307323932648,mainstem_right_q,3.393593329301136
1.0540238618850708,mainstem_right_q,3.425682144510754
1.2723112851381302,mainstem_right_q,3.4578844185988435
1.5129731744527817,mainstem_right_q,3.490093593846021
1.7783029228448868,mainstem_right_q,3.521730510114638
2.0708289593458176,mainstem_right_q,3.5521992018063897
2.393338903784752,mainstem_right_q,3.5807021015782654
2.748906120657921,mainstem_right_q,3.606575616864179
3.1409189850091934,mainstem_right_q,3.6288758527732763
3.5731131583452225,mainstem_right_q,3.646606258984377
4.049607262015343,mainstem_right_q,3.6588289989988576
4.574942037463188,mainstem_right_q,3.664479831778775
5.1541236490011215,mainstem_right_q,3.6624922209062936
5.792671367526054,mainstem_right_q,3.651858425504159
6.496670231223106,mainstem_right_q,3.631767963462916
7.272828981280327,mainstem_right_q,3.601565689095236
8.128544017672539,mainstem_right_q,3.5609668705242643
9.071969851851463,mainstem_right_q,3.5100441138150034
10.112096890807152,mainstem_right_q,3.449448343423732
11.258836969733238,mainstem_right_q,3.3802843764852586
12.480881318449974,mainstem_right_q,3.304304107894633
13.697138890624046,mainstem_right_q,3.2264717997789485
14.908088192343712,mainstem_right_q,3.154444278576077
16.114224776625633,mainstem_right_q,3.089142431284844
17.31605540215969,mainstem_right_q,3.0307420803695173
18.51408515870571,mainstem_right_q,2.9789685729270854
19.708810314536095,mainstem_right_q,2.9332692482119485
20.900715097784996,mainstem_right_q,2.8930434621962364
22.090268716216087,mainstem_right_q,2.8576728415058152
23.277923211455345,mainstem_right_q,2.8266359469450686
24.46411143243313,mainstem_right_q,2.7994898123909526
25.649245843291283,mainstem_right_q,2.7758794293059
26.833717331290245,mainstem_right_q,2.75561135501688
28.01789401471615,mainstem_right_q,2.7385892343896487
29.202120527625084,mainstem_right_q,2.724806995077746
30.386371955275536,mainstem_right_q,2.7143679529936335
31.570313557982445,mainstem_right_q,2.7075273974029987
32.753265127539635,mainstem_right_q,2.7045992610973455
33.93499384820461,mainstem_right_q,2.706016479582439
35.11434005200863,mainstem_right_q,2.71232019184708
36.289751037955284,mainstem_right_q,2.724106901065071
37.46095667779446,mainstem_right_q,2.7420199840582224
38.628094896674156,mainstem_right_q,2.766777009792435
39.78896306455135,mainstem_right_q,2.7990831663506452
40.943371042609215,mainstem_right_q,2.8395592636899454
42.092159137129784,mainstem_right_q,2.888829975419162
43.23612152040005,mainstem_right_q,2.9473924254269996
44.3760055154562,mainstem_right_q,3.0156517803217744
45.51250658929348,mainstem_right_q,3.0938446271398115
46.64626954495907,mainstem_right_q,3.1820425965933623
47.777888879179955,mainstem_right_q,3.2800250151821997
48.907912120223045,mainstem_right_q,3.3873690339995015
50.0368440002203,mainstem_right_q,3.5033264113571825
51.16515253484249,mainstem_right_q,3.626925610756041
52.29326890408993,mainstem_right_q,3.756871576363392
53.42159579694271,mainstem_right_q,3.8916882551449525
54.55051289498806,mainstem_right_q,4.0296703905161495
55.68037782609463,mainstem_right_q,4.168975516470358
56.81153379380703,mainstem_right_q,4.307691001204647
57.944310292601585,mainstem_right_q,4.443892003623814
59.079030975699425,mainstem_right_q,4.575689693026439
60.216015085577965,mainstem_right_q,4.701339268583138
61.3555832952261,mainstem_right_q,4.819212457984061
62.498055800795555,mainstem_right_q,4.9279904144104
63.64376150071621,mainstem_right_q,5.0265212915429105
64.79303692281246,mainstem_right_q,5.113940565249283
65.94438932836056,mainstem_right_q,5.189651670157053
67.09366343915462,mainstem_right_q,5.253193910255438
68.24133323132992,mainstem_right_q,5.304336881597643
69.38721035420895,mainstem_right_q,5.343390123157783
70.53116582334042,mainstem_right_q,5.370757224766074
71.67377851903439,mainstem_right_q,5.387001854856455
72.81559573113918,mainstem_right_q,5.392778689159385
73.95713029801846,mainstem_right_q,5.3887678006901165
75.09886108338833,mainstem_right_q,5.37564483307711
76.24123428761959,mainstem_right_q,5.3540717482630695
77.38466547429562,mainstem_right_q,5.324617461158931
78.52954386174679,mainstem_right_q,5.2878425791076005
79.676234588027,mainstem_right_q,5.244211926319602
80.8250827640295,mainstem_right_q,5.194130627660969
81.97641764581203,mainstem_right_q,5.137891410722147
83.13055776059628,mainstem_right_q,5.075776946938401
84.28781197965145,mainstem_right_q,5.007915289061016
85.4484878629446,mainstem_right_q,4.9344424255958
86.61289118230343,mainstem_right_q,4.855426156688801
87.78132997453213,mainstem_right_q,4.7708921553360275
88.95411716401577,mainstem_right_q,4.680805256444337
90.1315739005804,mainstem_right_q,4.585112415386429
91.31403194367886,mainstem_right_q,4.483794189154874
92.50183175504208,mainstem_right_q,4.376751796109349
93.69532762467861,mainstem_right_q,4.263989226772663
94.89488349854946,mainstem_right_q,4.1454406235346495
96.10087715089321,mainstem_right_q,4.021086382707963
97.31369839608669,mainstem_right_q,3.8909783587961293
98.53374646604061,mainstem_right_q,3.7551091756796944
99.76143382489681,mainstem_right_q,3.613602889964668
100.0,mainstem_right_q,3.466521639435441
0.11024999618530273,mainstem_right_q,3.2478866094596617
0.2318006157875061,mainstem_right_q,3.274612732241198
0.36581017076969147,mainstem_right_q,3.30258694558412
0.5135556906461716,mainstem_right_q,3.331857509289653
0.6764451265335083,mainstem_right_q,3.36221519529222
0.8560307323932648,mainstem_right_q,3.3935933293011358
1.0540238618850708,mainstem_right_q,3.4256821445107537
1.2723112851381302,mainstem_right_q,3.457884418598843
1.5129731744527817,mainstem_right_q,3.4900935938460207
1.7783029228448868,mainstem_right_q,3.5217305101146374
2.0708289593458176,mainstem_right_q,3.5521992018063893
2.393338903784752,mainstem_right_q,3.580702101578265
2.748906120657921,mainstem_right_q,3.6065756168641787
3.1409189850091934,mainstem_right_q,3.628875852773276
3.5731131583452225,mainstem_right_q,3.6466062589843764
4.049607262015343,mainstem_right_q,3.658828998998857
4.574942037463188,mainstem_right_q,3.6644798317787743
5.1541236490011215,mainstem_right_q,3.662492220906293
5.792671367526054,mainstem_right_q,3.6518584255041584
6.496670231223106,mainstem_right_q,3.6317679634629156
7.272828981280327,mainstem_right_q,3.6015656890952354
8.128544017672539,mainstem_right_q,3.560966870524264
9.071969851851463,mainstem_right_q,3.510044113815003
10.112096890807152,mainstem_right_q,3.4494483434237315
11.258836969733238,mainstem_right_q,3.380284376485258
12.480881318449974,mainstem_right_q,3.3043041078946325
13.697138890624046,mainstem_right_q,3.226471799778948
14.908088192343712,mainstem_right_q,3.1544442785760767
16.114224776625633,mainstem_right_q,3.0891424312848437
17.31605540215969,mainstem_right_q,3.030742080369517
18.51408515870571,mainstem_right_q,2.9789685729270854
19.708810314536095,mainstem_right_q,2.933269248211948
20.900715097784996,mainstem_right_q,2.893043462196236
22.090268716216087,mainstem_right_q,2.857672841505815
23.277923211455345,mainstem_right_q,2.826635946945068
24.46411143243313,mainstem_right_q,2.799489812390952
25.649245843291283,mainstem_right_q,2.7758794293058995
26.833717331290245,mainstem_right_q,2.7556113550168795
28.01789401471615,mainstem_right_q,2.7385892343896487
29.202120527625084,mainstem_right_q,2.7248069950777456
30.386371955275536,mainstem_right_q,2.714367952993633
31.570313557982445,mainstem_right_q,2.7075273974029983
32.753265127539635,mainstem_right_q,2.704599261097345
33.93499384820461,mainstem_right_q,2.706016479582439
35.11434005200863,mainstem_right_q,2.7123201918470796
36.289751037955284,mainstem_right_q,2.724106901065071
37.46095667779446,mainstem_right_q,2.742019984058222
38.628094896674156,mainstem_right_q,2.7667770097924347
39.78896306455135,mainstem_right_q,2.799083166350645
40.943371042609215,mainstem_right_q,2.8395592636899454
42.092159137129784,mainstem_right_q,2.8888299754191618
43.23612152040005,mainstem_right_q,2.947392425426999
44.3760055154562,mainstem_right_q,3.015651780321774
45.51250658929348,mainstem_right_q,3.093844627139811
46.64626954495907,mainstem_right_q,3.182042596593362
47.777888879179955,mainstem_right_q,3.2800250151821992
48.907912120223045,mainstem_right_q,3.387369033999501
50.0368440002203,mainstem_right_q,3.503326411357182
51.16515253484249,mainstem_right_q,3.6269256107560404
52.29326890408993,mainstem_right_q,3.7568715763633915
53.42159579694271,mainstem_right_q,3.891688255144952
54.55051289498806,mainstem_right_q,4.029670390516149
55.68037782609463,mainstem_right_q,4.168975516470357
56.81153379380703,mainstem_right_q,4.307691001204646
57.944310292601585,mainstem_right_q,4.443892003623814
59.079030975699425,mainstem_right_q,4.575689693026438
60.216015085577965,mainstem_right_q,4.701339268583137
61.3555832952261,mainstem_right_q,4.81921245798406
62.498055800795555,mainstem_right_q,4.927990414410399
63.64376150071621,mainstem_right_q,5.02652129154291
64.79303692281246,mainstem_right_q,5.113940565249282
65.94438932836056,mainstem_right_q,5.189651670157052
67.09366343915462,mainstem_right_q,5.253193910255437
68.24133323132992,mainstem_right_q,5.304336881597642
69.38721035420895,mainstem_right_q,5.343390123157782
70.53116582334042,mainstem_right_q,5.3707572247660735
71.67377851903439,mainstem_right_q,5.387001854856454
72.81559573113918,mainstem_right_q,5.392778689159385
73.95713029801846,mainstem_right_q,5.388767800690116
75.09886108338833,mainstem_right_q,5.37564483307711
76.24123428761959,mainstem_right_q,5.354071748263069
77.38466547429562,mainstem_right_q,5.3246174611589305
78.52954386174679,mainstem_right_q,5.2878425791076
79.676234588027,mainstem_right_q,5.244211926319601
80.8250827640295,mainstem_right_q,5.194130627660968
81.97641764581203,mainstem_right_q,5.137891410722146
83.13055776059628,mainstem_right_q,5.075776946938401
84.28781197965145,mainstem_right_q,5.007915289061015
85.4484878629446,mainstem_right_q,4.934442425595799
86.61289118230343,mainstem_right_q,4.855426156688801
87.78132997453213,mainstem_right_q,4.770892155336027
88.95411716401577,mainstem_right_q,4.680805256444336
90.1315739005804,mainstem_right_q,4.585112415386428
91.31403194367886,mainstem_right_q,4.483794189154873
92.50183175504208,mainstem_right_q,4.376751796109348
93.69532762467861,mainstem_right_q,4.2639892267726625
94.89488349854946,mainstem_right_q,4.1454406235346495
96.10087715089321,mainstem_right_q,4.021086382707962
97.31369839608669,mainstem_right_q,3.890978358796129
98.53374646604061,mainstem_right_q,3.755109175679694
99.76143382489681,mainstem_right_q,3.6136028899646675
100.0,mainstem_right_q,3.4665216394354403
0.11024999618530273,mainstem_right_q,3.2478866094596617
0.2318006157875061,mainstem_right_q,3.274612732241198
0.36581017076969147,mainstem_right_q,3.30258694558412
0.5135556906461716,mainstem_right_q,3.331857509289653
0.6764451265335083,mainstem_right_q,3.36221519529222
0.8560307323932648,mainstem_right_q,3.3935933293011358
1.0540238618850708,mainstem_right_q,3.4256821445107537
1.2723112851381302,mainstem_right_q,3.457884418598843
1.5129731744527817,mainstem_right_q,3.4900935938460207
1.7783029228448868,mainstem_right_q,3.5217305101146374
2.0708289593458176,mainstem_right_q,3.5521992018063893
2.393338903784752,mainstem_right_q,3.580702101578265
2.748906120657921,mainstem_right_q,3.6065756168641787
3.1409189850091934,mainstem_right_q,3.628875852773276
3.5731131583452225,mainstem_right_q,3.6466062589843764
4.049607262015343,mainstem_right_q,3.658828998998857
4.574942037463188,mainstem_right_q,3.6644798317787743
5.1541236490011215,mainstem_right_q,3.662492220906293
5.792671367526054,mainstem_right_q,3.6518584255041584
6.496670231223106,mainstem_right_q,3.6317679634629156
7.272828981280327,mainstem_right_q,3.6015656890952354
8.128544017672539,mainstem_right_q,3.560966870524264
9.071969851851463,mainstem_right_q,3.510044113815003
10.112096890807152,mainstem_right_q,3.4494483434237315
11.258836969733238,mainstem_right_q,3.380284376485258
12.480881318449974,mainstem_right_q,3.3043041078946325
13.697138890624046,mainstem_right_q,3.226471799778948
14.908088192343712,mainstem_right_q,3.1544442785760767
16.114224776625633,mainstem_right_q,3.0891424312848437
17.31605540215969,mainstem_right_q,3.030742080369517
18.51408515870571,mainstem_right_q,2.9789685729270854
19.708810314536095,mainstem_right_q,2.933269248211948
20.900715097784996,mainstem_right_q,2.893043462196236
22.090268716216087,mainstem_right_q,2.857672841505815
23.277923211455345,mainstem_right_q,2.826635946945068
24.46411143243313,mainstem_right_q,2.799489812390952
25.649245843291283,mainstem_right_q,2.7758794293058995
26.833717331290245,mainstem_right_q,2.7556113550168795
28.01789401471615,mainstem_right_q,2.7385892343896487
29.202120527625084,mainstem_right_q,2.7248069950777456
30.386371955275536,mainstem_right_q,2.714367952993633
31.570313557982445,mainstem_right_q,2.7075273974029983
32.753265127539635,mainstem_right_q,2.704599261097345
33.93499384820461,mainstem_right_q,2.706016479582439
35.11434005200863,mainstem_right_q,2.7123201918470796
36.289751037955284,mainstem_right_q,2.724106901065071
37.46095667779446,mainstem_right_q,2.742019984058222
38.628094896674156,mainstem_right_q,2.7667770097924347
39.78896306455135,mainstem_right_q,2.799083166350645
40.943371042609215,mainstem_right_q,2.8395592636899454
42.092159137129784,mainstem_right_q,2.8888299754191618
43.23612152040005,mainstem_right_q,2.947392425426999
44.3760055154562,mainstem_right_q,3.015651780321774
45.51250658929348,mainstem_right_q,3.093844627139811
46.64626954495907,mainstem_right_q,3.182042596593362
47.777888879179955,mainstem_right_q,3.2800250151821992
48.907912120223045,mainstem_right_q,3.387369033999501
50.0368440002203,mainstem_right_q,3.503326411357182
51.16515253484249,mainstem_right_q,3.6269256107560404
