time,control_id,stage
62.10724062360283,mainstem_mid,0.8268536726633708
62.21585490548126,mainstem_mid,0.8262763818105062
62.324479789725125,mainstem_mid,0.8257111708323162
62.433115457415035,mainstem_mid,0.8251579602559408
62.54176211258828,mainstem_mid,0.8246174653371176
62.65041997208173,mainstem_mid,0.824089765548706
62.759089317049835,mainstem_mid,0.8235749403635662
62.867770452259954,mainstem_mid,0.8230729897816976
62.97646364266421,mainstem_mid,0.8225841522216797
63.085169133350284,mainstem_mid,0.8221089045206706
63.193887205029135,mainstem_mid,0.8216468493143718
63.302618195479724,mainstem_mid,0.821198304494222
63.411362504679644,mainstem_mid,0.8207631905873617
63.52012056494102,mainstem_mid,0.8203417460123699
63.62889284068046,mainstem_mid,0.8199343681335449
63.73767980931995,mainstem_mid,0.8195407390594482
63.846481922787184,mainstem_mid,0.8191608587900798
63.95529961751967,mainstem_mid,0.8187947273254395
64.06413332769564,mainstem_mid,0.8184425830841064
64.17298348573159,mainstem_mid,0.8181044260660808
64.28185052153945,mainstem_mid,0.817780335744222
64.39073486462706,mainstem_mid,0.8174702326456706
64.49963698780492,mainstem_mid,0.8171743551890056
64.60855744038489,mainstem_mid,0.8168923060099285
64.71749673408513,mainstem_mid,0.8166244029998779
64.82645531737026,mainstem_mid,0.8163707256317139
64.93543359186287,mainstem_mid,0.8161311944325765
65.04443192637588,mainstem_mid,0.8159054120381674
65.15345067320756,mainstem_mid,0.8156933784484863
65.26249017923499,mainstem_mid,0.8154951731363933
65.37155079869306,mainstem_mid,0.8153110345204672
65.48063288808368,mainstem_mid,0.815140962600708
65.58973683342664,mainstem_mid,0.8149846394856771
65.69886301773273,mainstem_mid,0.8148420651753744
65.80801181872884,mainstem_mid,0.8147131601969402
65.9171836003957,mainstem_mid,0.8145976066589355
66.02637869630125,mainstem_mid,0.8144957224527996
66.13559739913093,mainstem_mid,0.8144075870513916
66.24483997386571,mainstem_mid,0.8143328825632732
66.35410655256581,mainstem_mid,0.8142712116241455
66.4633971793978,mainstem_mid,0.8142229715983074
66.57271213335676,mainstem_mid,0.8141876856486003
66.68205171668187,mainstem_mid,0.814165194829305
66.79141620611995,mainstem_mid,0.8141554196675619
66.90080586591942,mainstem_mid,0.8141584396362305
67.0102209511378,mainstem_mid,0.8141742547353109
67.11966171465062,mainstem_mid,0.8142023086547852
67.22912840821726,mainstem_mid,0.8142428398132324
67.33862124833561,mainstem_mid,0.8142955303192139
67.44814041884906,mainstem_mid,0.8143601417541504
67.55768607967372,mainstem_mid,0.8144367535909017
67.66725835711557,mainstem_mid,0.8145252863566081
67.77685734457852,mainstem_mid,0.8146254221598308
67.88648317587861,mainstem_mid,0.8147370020548503
67.99613599468032,mainstem_mid,0.814859946568807
68.10581589336631,mainstem_mid,0.8149938583374023
68.21552292687792,mainstem_mid,0.815138578414917
68.32525715405188,mainstem_mid,0.8152938683827718
68.43501866638591,mainstem_mid,0.8154596487681072
68.54480755512206,mainstem_mid,0.8156356016794841
68.6546238892008,mainstem_mid,0.8158218065897624
68.76446773767067,mainstem_mid,0.816018025080363
68.8743391840498,mainstem_mid,0.8162241776784261
68.98423844828848,mainstem_mid,0.8164400259653728
69.09416578718573,mainstem_mid,0.8166655699412029
69.20412143860364,mainstem_mid,0.8169001738230388
69.31410563354903,mainstem_mid,0.8171439170837402
69.42411861384355,mainstem_mid,0.8173964023590088
69.53416061208003,mainstem_mid,0.8176573912302654
69.64423182764156,mainstem_mid,0.8179268836975098
69.7543324243192,mainstem_mid,0.8182043234507244
69.86446253872901,mainstem_mid,0.8184897104899089
69.97462230415552,mainstem_mid,0.8187831242879232
70.08481183815195,mainstem_mid,0.81908384958903
70.19503124560349,mainstem_mid,0.8193919658660889
70.30528063109246,mainstem_mid,0.8197070757548015
70.41556010241227,mainstem_mid,0.82002854347229
70.52586976983798,mainstem_mid,0.8203564484914144
70.63620975175257,mainstem_mid,0.8206905523935955
70.74658020441753,mainstem_mid,0.821030855178833
70.85698129751074,mainstem_mid,0.8213770389556885
70.96741318324663,mainstem_mid,0.8217290242513021
71.07787598949567,mainstem_mid,0.822086254755656
71.18836982135598,mainstem_mid,0.8224488099416097
71.29889476879549,mainstem_mid,0.8228160540262859
71.40945091003016,mainstem_mid,0.8231879870096843
71.52003831072831,mainstem_mid,0.823564370473226
71.63065702561383,mainstem_mid,0.8239451249440511
71.74130710277055,mainstem_mid,0.8243297735850017
71.85198858791557,mainstem_mid,0.8247183163960775
71.96270153481461,mainstem_mid,0.8251104354858398
72.07344600911233,mainstem_mid,0.82550581296285
72.18422208517079,mainstem_mid,0.825904130935669
72.29502984217302,mainstem_mid,0.8263050715128581
72.40586937595462,mainstem_mid,0.8267086346944174
72.51674080067093,mainstem_mid,0.8271144231160482
72.62764425169898,mainstem_mid,0.8275221983591716
72.73857987551844,mainstem_mid,0.8279316425323486
72.84954781757635,mainstem_mid,0.8283426761627197
72.96054821693944,mainstem_mid,0.8287550608317058
73.07158120557803,mainstem_mid,0.8291684786478679
73.18264690346152,mainstem_mid,0.8295830090840658
73.29374540994235,mainstem_mid,0.8299983342488607
73.40487680444616,mainstem_mid,0.8304145336151123
73.51604116560914,mainstem_mid,0.8308308124542236
73.627238556635,mainstem_mid,0.8312473297119141
73.73846896036484,mainstem_mid,0.8316636880238851
73.84973231395595,mainstem_mid,0.8320794900258383
73.96102852924643,mainstem_mid,0.8324948151906332
74.07235751570296,mainstem_mid,0.8329090277353922
74.18371920623085,mainstem_mid,0.833322286605835
74.29511354755407,mainstem_mid,0.8337341149648031
74.406540473426,mainstem_mid,0.8341442743937174
74.51799989184043,mainstem_mid,0.8345527648925781
74.62949168812997,mainstem_mid,0.834959348042806
74.741015733598,mainstem_mid,0.835364023844401
74.85257189486009,mainstem_mid,0.8357664744059244
74.96416003932323,mainstem_mid,0.8361666997273763
75.07578003791198,mainstem_mid,0.8365643819173177
75.18743175752738,mainstem_mid,0.8369592825571696
75.2991150514466,mainstem_mid,0.8373514811197916
75.4108297787643,mainstem_mid,0.8377405802408854
75.52257581047782,mainstem_mid,0.8381263415018717
75.63435298222531,mainstem_mid,0.8385087649027506
75.74616122821881,mainstem_mid,0.838887612024943
75.8580004757326,mainstem_mid,0.8392628033955892
75.96987064008417,mainstem_mid,0.83963410059611
76.08177163454114,mainstem_mid,0.8400011857350668
76.19370336874334,mainstem_mid,0.8403640588124593
76.3056657123875,mainstem_mid,0.8407227993011475
76.41765848787134,mainstem_mid,0.8410774072011312
76.52968149468032,mainstem_mid,0.8414275646209717
76.64173453011753,mainstem_mid,0.8417729536692301
76.75381740584173,mainstem_mid,0.8421135743459066
76.8659299540659,mainstem_mid,0.8424491882324219
76.97807203022086,mainstem_mid,0.8427797158559164
77.090243487979,mainstem_mid,0.8431052366892496
77.20244412375756,mainstem_mid,0.8434253533681234
77.31467366412353,mainstem_mid,0.8422622680664062
77.42686843238927,mainstem_mid,0.8426141738891602
77.53907844668846,mainstem_mid,0.8429614702860514
77.65133947853272,mainstem_mid,0.843303918838501
77.76364803019905,mainstem_mid,0.8421645959218343
77.87590992651238,mainstem_mid,0.8425381978352865
77.98819624328853,mainstem_mid,0.8429063161214193
78.10052153083717,mainstem_mid,0.8432681560516357
78.21287118240974,mainstem_mid,0.8421508471171061
78.32517308552804,mainstem_mid,0.8425408999125162
78.43750069713235,mainstem_mid,0.8429239590962728
78.54987012148756,mainstem_mid,0.8425680796305338
78.66223326601603,mainstem_mid,0.8429567019144694
78.77462259221907,mainstem_mid,0.8418749968210856
78.88697387287709,mainstem_mid,0.8422890504201254
78.99934857468584,mainstem_mid,0.8426947593688965
79.11177080326034,mainstem_mid,0.8416375319163004
79.22415583741919,mainstem_mid,0.8420668443044027
79.33655995837033,mainstem_mid,0.8424868583679199
79.44900808465763,mainstem_mid,0.8414506117502848
79.56142236039004,mainstem_mid,0.8418912092844645
79.6738552409208,mainstem_mid,0.8423216342926025
79.78633334299882,mainstem_mid,0.8413025538126627
79.89877881800959,mainstem_mid,0.8417519728342692
80.01124477218798,mainstem_mid,0.8421900272369385
80.12375482944904,mainstem_mid,0.8411844571431478
80.2362306936121,mainstem_mid,0.8416392008463541
80.34872771060914,mainstem_mid,0.8413710594177246
80.4612352932091,mainstem_mid,0.8418209552764893
80.57377125590604,mainstem_mid,0.8408369223276774
80.68627347643799,mainstem_mid,0.8413010438283285
80.79879892048966,mainstem_mid,0.841045618057251
80.91133441550983,mainstem_mid,0.841502825419108
81.02389691418537,mainstem_mid,0.8405350844065348
81.13642436216001,mainstem_mid,0.8410043716430664
81.24897550328726,mainstem_mid,0.8407576084136963
81.36153618944071,mainstem_mid,0.8412182331085205
81.47412399004148,mainstem_mid,0.8402616182963053
81.58667635093137,mainstem_mid,0.8407325744628906
81.69925285805081,mainstem_mid,0.841188907623291
81.81186845578323,mainstem_mid,0.8402316570281982
81.92444336845837,mainstem_mid,0.8406972090403239
82.03704075927807,mainstem_mid,0.8404523531595866
82.14964454807122,mainstem_mid,0.8409072558085123
82.26227547468508,mainstem_mid,0.8399550914764404
82.37486973167239,mainstem_mid,0.8404183387756348
82.48748955295166,mainstem_mid,0.8408660888671875
82.6001473426236,mainstem_mid,0.8399093945821127
82.7127636681324,mainstem_mid,0.8403650124867758
82.82540883714204,mainstem_mid,0.8401130040486654
82.93805585227295,mainstem_mid,0.8405563036600748
83.05073091671235,mainstem_mid,0.8396003246307373
83.16336785809693,mainstem_mid,0.8400506178538004
83.27603891305866,mainstem_mid,0.8404852549235026
83.38873957166378,mainstem_mid,0.8395227591196696
83.50139869430078,mainstem_mid,0.8399637540181478
83.61409027741769,mainstem_mid,0.8403889338175455
83.72680983324139,mainstem_mid,0.8394196033477783
83.83948677654634,mainstem_mid,0.8398510615030924
83.95219549363317,mainstem_mid,0.8402660687764486
84.06493149976522,mainstem_mid,0.8392890294392904
84.17762431142334,mainstem_mid,0.8397101561228434
84.29034782762128,mainstem_mid,0.8401153882344564
84.40309774072982,mainstem_mid,0.839818557103475
84.51583313316922,mainstem_mid,0.840210755666097
84.62858816815094,mainstem_mid,0.8392135302225748
84.74129954036893,mainstem_mid,0.8396123250325521
84.85404022486753,mainstem_mid,0.8399953842163086
84.9668033041136,mainstem_mid,0.8396778106689453
85.07954941533933,mainstem_mid,0.8400491873423258
85.19231321274073,mainstem_mid,0.839720884958903
85.30506032969053,mainstem_mid,0.8400808970133463
85.41782410349079,mainstem_mid,0.839055061340332
85.53053935195847,mainstem_mid,0.8394237359364828
85.64327826639564,mainstem_mid,0.8397775491078695
85.75603709633093,mainstem_mid,0.8401164213816324
85.86880735777274,mainstem_mid,0.8390703996022543
85.98152380389831,mainstem_mid,0.8394195238749186
86.0942609911094,mainstem_mid,0.8397547403971354
86.20701609460583,mainstem_mid,0.8400755723317465
86.31978030971815,mainstem_mid,0.8390122254689535
86.43248852228375,mainstem_mid,0.8393436272939047
86.54521408284332,mainstem_mid,0.8396616776784261
86.65795720116569,mainstem_mid,0.8399662971496582
86.77070920549554,mainstem_mid,0.8395731449127197
86.88343416133503,mainstem_mid,0.8398703734079996
86.99616610059594,mainstem_mid,0.8401544888814291
87.10890394999541,mainstem_mid,0.8390544255574545
87.22158176899646,mainstem_mid,0.8393519719441732
87.33427151036851,mainstem_mid,0.839637279510498
87.44697903439355,mainstem_mid,0.8399105866750082
87.55969575259118,mainstem_mid,0.8401714166005453
87.67241518324967,mainstem_mid,0.8390477498372396
87.7850731397302,mainstem_mid,0.839323361714681
87.8977403051242,mainstem_mid,0.8395874500274658
88.01042382101957,mainstem_mid,0.8398400942484537
88.12311419200887,mainstem_mid,0.8400812943776449
88.23580579355259,mainstem_mid,0.8396256764729818
88.34846459099909,mainstem_mid,0.8398639361063639
88.46112623837662,mainstem_mid,0.8400913874308268
88.5737922858794,mainstem_mid,0.8396221796671549
88.68642744032124,mainstem_mid,0.8398480415344238
88.79906662129028,mainstem_mid,0.8400634129842123
88.91171144190693,mainstem_mid,0.839581569035848
89.02432737022674,mainstem_mid,0.839796225229899
89.1369478971351,mainstem_mid,0.8400014241536459
89.24957430467931,mainstem_mid,0.8401970863342285
89.36220114498204,mainstem_mid,0.839695930480957
89.47479472173312,mainstem_mid,0.8398918310801188
89.5873903936853,mainstem_mid,0.8400789101918539
89.69999078295668,mainstem_mid,0.8402571678161621
89.81259097046089,mainstem_mid,0.839738925298055
89.92515768551122,mainstem_mid,0.8399193286895752
90.03772680297537,mainstem_mid,0.8400914669036865
90.15030153890103,mainstem_mid,0.8402556578318278
90.26287650762632,mainstem_mid,0.8397227923075358
90.37541823794429,mainstem_mid,0.8398908774058024
90.48796237427688,mainstem_mid,0.8400514125823975
90.60051170359391,mainstem_mid,0.8402045567830404
90.71306103215684,mainstem_mid,0.8403504689534506
90.82560696424105,mainstem_mid,0.8398001988728842
90.93811796246396,mainstem_mid,0.839951753616333
91.05063077964057,mainstem_mid,0.8400967915852865
91.16314830114064,mainstem_mid,0.8402353127797445
91.27566559058621,mainstem_mid,0.8403670787811279
91.388179687592,mainstem_mid,0.839802106221517
91.50065940062842,mainstem_mid,0.8399410247802734
91.61314164068429,mainstem_mid,0.8400741418202718
91.72562900944794,mainstem_mid,0.8402016162872314
91.83811664219631,mainstem_mid,0.8403234481811523
91.95060165149765,mainstem_mid,0.8404394785563151
92.06308263514028,mainstem_mid,0.8398581345876058
92.1755286562326,mainstem_mid,0.8399825890858968
92.28797693283383,mainstem_mid,0.8401021162668864
92.40042996540035,mainstem_mid,0.8402165571848551
92.51288331413804,mainstem_mid,0.8403260707855225
92.62533467353876,mainstem_mid,0.8404306570688883
92.73778300042356,mainstem_mid,0.8405301570892334
92.85022747505376,mainstem_mid,0.8399317264556885
92.96263732378013,mainstem_mid,0.840041716893514
93.07505036354387,mainstem_mid,0.8401474952697754
93.18746867873625,mainstem_mid,0.8402489821116129
93.29988837722813,mainstem_mid,0.8403464158376058
93.41230754120414,mainstem_mid,0.8404397169748942
93.52472485597052,mainstem_mid,0.8405291239420573
93.63713959785991,mainstem_mid,0.840614398320516
93.74955099894186,mainstem_mid,0.8406957785288492
93.86195862254358,mainstem_mid,0.8400781154632568
93.97433234760092,mainstem_mid,0.840172290802002
94.08671172217447,mainstem_mid,0.8402632077534994
94.19909727546847,mainstem_mid,0.840350866317749
94.31148624525332,mainstem_mid,0.8404351075490316
94.423876705764,mainstem_mid,0.8405160903930664
94.53626686822247,mainstem_mid,0.8405938943227133
94.64865652238568,mainstem_mid,0.8406688372294108
94.7610451147018,mainstem_mid,0.8407406012217203
94.87343222296417,mainstem_mid,0.8408089478810629
94.9858175670569,mainstem_mid,0.8408741156260172
95.09820128630179,mainstem_mid,0.8402376969655355
95.21055317411624,mainstem_mid,0.8403170108795166
95.3229140050618,mainstem_mid,0.8403940200805664
95.43528161190378,mainstem_mid,0.8404686450958252
95.54765421186477,mainstem_mid,0.8405407269795736
95.66003030596802,mainstem_mid,0.8406103452046713
95.7724083291431,mainstem_mid,0.8406775792439779
95.88478853605376,mainstem_mid,0.8407421906789144
95.99717074559504,mainstem_mid,0.8408043384552002
96.10955457942353,mainstem_mid,0.840864102045695
96.22193956371369,mainstem_mid,0.8409215609232584
96.33432543599875,mainstem_mid,0.84097687403361
96.44671243627367,mainstem_mid,0.8403289318084717
96.55907007252094,mainstem_mid,0.8404003779093424
96.67143942351196,mainstem_mid,0.8404699961344401
96.78381723453734,mainstem_mid,0.8405381838480631
96.89620176059182,mainstem_mid,0.8406045436859131
97.0085919798719,mainstem_mid,0.8406688372294108
97.12098642048328,mainstem_mid,0.8407312234242758
97.23338537447876,mainstem_mid,0.8407917817433676
97.34578867066587,mainstem_mid,0.8408506711324056
97.45819587908534,mainstem_mid,0.8409076531728109
97.57060646495923,mainstem_mid,0.8409627278645834
97.68301986443545,mainstem_mid,0.8410155773162842
97.79543570224003,mainstem_mid,0.8410664399464926
97.90785410297056,mainstem_mid,0.8404130140940348
98.02024460497616,mainstem_mid,0.8404803276062012
98.13264803975679,mainstem_mid,0.8405463695526123
98.24506154271643,mainstem_mid,0.8406110604604086
98.35748285644264,mainstem_mid,0.840674082438151
98.46991084529888,mainstem_mid,0.8407355149586996
98.58234415196891,mainstem_mid,0.8407954374949137
98.694782829899,mainstem_mid,0.8408536116282145
98.80722651995471,mainstem_mid,0.8409100373586019
98.91967469743086,mainstem_mid,0.8409648736317953
99.03212671630126,mainstem_mid,0.8410181204477946
99.14458190561234,mainstem_mid,0.8410696188608805
99.2570396572009,mainstem_mid,0.8404161930084229
99.36946918157358,mainstem_mid,0.8404840628306071
99.48191128913818,mainstem_mid,0.8405505021413168
99.59436320798837,mainstem_mid,0.8406155109405518
99.7068228411754,mainstem_mid,0.840678850809733
99.81928884207376,mainstem_mid,0.8407406012217203
99.93175966147143,mainstem_mid,0.8408008416493734
100.04423530061491,mainstem_mid,0.8408591747283936
100.15671526375567,mainstem_mid,0.84091583887736
100.26919885051,mainstem_mid,0.8409708340962728
100.38168525942999,mainstem_mid,0.8410242398579916
100.49417367318624,mainstem_mid,0.8410758177439371
100.6066633405385,mainstem_mid,0.8404229482014974
100.71912349051298,mainstem_mid,0.8404912153879801
100.83159443184535,mainstem_mid,0.840558131535848
100.94407428328984,mainstem_mid,0.8406236171722412
101.0565605170857,mainstem_mid,0.8406873544057211
101.1690513242842,mainstem_mid,0.8407495021820068
101.28154530743521,mainstem_mid,0.8408101399739584
101.39404209233676,mainstem_mid,0.8408689498901367
101.5065410525142,mainstem_mid,0.8409261703491211
101.61904151389797,mainstem_mid,0.8409818808237711
101.73154278177755,mainstem_mid,0.8410356044769287
101.84404417394816,mainstem_mid,0.8403854370117188
101.95651483924222,mainstem_mid,0.8404560089111328
102.06899362171734,mainstem_mid,0.8405250708262125
102.1814808683729,mainstem_mid,0.8405929406483968
102.29397280588041,mainstem_mid,0.8406590620676676
102.40646724971721,mainstem_mid,0.8407235145568848
102.51896343431386,mainstem_mid,0.8407860596974691
102.63146077732681,mainstem_mid,0.8408467769622803
102.74395877356896,mainstem_mid,0.8409058252970377
102.85645694104505,mainstem_mid,0.8409632841746012
102.96895469817845,mainstem_mid,0.8403170903523763
103.08142114505627,mainstem_mid,0.8403910001118978
103.1938946223911,mainstem_mid,0.8404633204142252
103.30637599049378,mainstem_mid,0.8405342896779379
103.41886079580806,mainstem_mid,0.8406033515930176
103.53134690908335,mainstem_mid,0.8406709035237631
103.64383337527431,mainstem_mid,0.8407367070515951
103.7563196181405,mainstem_mid,0.8408006032307943
103.8688053082613,mainstem_mid,0.8408627510070801
103.98129021861911,mainstem_mid,0.8409232298533121
104.09377401907774,mainstem_mid,0.8402809302012125
104.2062260523745,mainstem_mid,0.8403577009836832
104.31868453532732,mainstem_mid,0.8404328028361002
104.43115078595493,mainstem_mid,0.8405065536499023
104.54362030131858,mainstem_mid,0.8405783176422119
104.65609073519794,mainstem_mid,0.8406484921773275
104.76856099872273,mainstem_mid,0.8407169183095297
104.88103044483066,mainstem_mid,0.840783437093099
104.99349873813325,mainstem_mid,0.8408481280008951
105.1059657187092,mainstem_mid,0.8409106731414795
105.21843116068527,mainstem_mid,0.8402712345123291
105.33086455178282,mainstem_mid,0.840350071589152
105.44330409827452,mainstem_mid,0.8404272397359213
105.5557512967939,mainstem_mid,0.8405025800069174
105.66820169246708,mainstem_mid,0.8405759334564209
105.7806529369854,mainstem_mid,0.8406477769215902
105.8931039456976,mainstem_mid,0.8407178719838461
106.00555411615846,mainstem_mid,0.8407859802246094
106.11800317935797,mainstem_mid,0.8408523400624593
106.23045105750627,mainstem_mid,0.8409165541330973
106.34289760233132,mainstem_mid,0.8402791817982992
106.45531240107668,mainstem_mid,0.8403596878051758
106.56773380059475,mainstem_mid,0.8404385248819987
106.68016305537228,mainstem_mid,0.8405155340830485
106.79259577856446,mainstem_mid,0.8405906359354655
106.9050297304508,mainstem_mid,0.8406639893849691
107.01746387755259,mainstem_mid,0.8407352765401205
107.12989773536356,mainstem_mid,0.840804656346639
107.24233111867652,mainstem_mid,0.8408722877502441
107.35476395879884,mainstem_mid,0.8409377733866373
107.46719605996253,mainstem_mid,0.8403016726175944
107.57959694373054,mainstem_mid,0.8403835296630859
107.69200505080862,mainstem_mid,0.8404637177785238
107.80442118153907,mainstem_mid,0.8405418395996094
107.91684093667381,mainstem_mid,0.8406180540720621
108.02926231305987,mainstem_mid,0.8406925201416016
108.14168451435768,mainstem_mid,0.8407649993896484
108.25410711840752,mainstem_mid,0.8408355712890625
108.36652989973688,mainstem_mid,0.8409043947855631
108.47895270956357,mainstem_mid,0.8402708371480306
108.59134513516425,mainstem_mid,0.8403557936350504
108.70374592896351,mainstem_mid,0.8404390017191569
108.81615528337431,mainstem_mid,0.84052046140035
108.92856872498284,mainstem_mid,0.8405998547871908
109.04098427329956,mainstem_mid,0.8406773408253988
109.15340118522444,mainstem_mid,0.8407526810963949
109.26581907632315,mainstem_mid,0.8408260345458984
109.37823776549169,mainstem_mid,0.8408975601196289
109.49065711492261,mainstem_mid,0.8409666220347086
109.60307686053956,mainstem_mid,0.8403329054514567
109.71546645196118,mainstem_mid,0.8404176235198975
109.82786476156994,mainstem_mid,0.8405003547668457
109.9402716142723,mainstem_mid,0.8405810197194418
110.05268313127736,mainstem_mid,0.8406596978505453
110.16509765548358,mainstem_mid,0.8407365481058756
110.27751422379683,mainstem_mid,0.8408114115397135
110.38993271048041,mainstem_mid,0.8408843676249186
110.50235287565785,mainstem_mid,0.8409554958343506
110.61477442195374,mainstem_mid,0.8410242398579916
110.72719694975835,mainstem_mid,0.8403896490732828
110.83958980621641,mainstem_mid,0.8404740492502848
110.95199203564742,mainstem_mid,0.8405565420786539
111.06440300609528,mainstem_mid,0.8406373659769694
111.17681923486387,mainstem_mid,0.8407162030537924
111.2892391250902,mainstem_mid,0.8407932122548422
111.40166159884733,mainstem_mid,0.8408681551615397
111.51408668612189,mainstem_mid,0.8409411112467448
111.62651418757757,mainstem_mid,0.8410120010375977
111.73894379653092,mainstem_mid,0.8403786023457845
111.85134486342832,mainstem_mid,0.8404649098714193
111.96375660035496,mainstem_mid,0.8405495484670004
112.07617785658904,mainstem_mid,0.840632438659668
112.18860467511638,mainstem_mid,0.8407132625579834
112.30103570248512,mainstem_mid,0.8407920996348063
112.41346971804427,mainstem_mid,0.8408687114715576
112.5259067245235,mainstem_mid,0.8409432570139567
112.63834655198337,mainstem_mid,0.8410155773162842
112.75078891569737,mainstem_mid,0.8403836886088053
112.86320314490023,mainstem_mid,0.8404716650644938
112.97562851750125,mainstem_mid,0.8405574957529703
113.08806368459209,mainstem_mid,0.8406414190928141
113.2005046744396,mainstem_mid,0.8407231966654459
113.3129501050352,mainstem_mid,0.8408029874165853
113.42539873069812,mainstem_mid,0.8408804734547933
113.53785047297464,mainstem_mid,0.8409555753072103
113.65030507595469,mainstem_mid,0.8410283724466959
113.76276218466532,mainstem_mid,0.840397040049235
113.87519107896706,mainstem_mid,0.840485413869222
113.98763094141754,mainstem_mid,0.8405715624491373
114.10008060647057,mainstem_mid,0.8406558036804199
114.21253584863175,mainstem_mid,0.8407375812530518
114.3249952349154,mainstem_mid,0.8408172925313314
114.43745766571558,mainstem_mid,0.8408943812052408
114.54992291761774,mainstem_mid,0.8409690856933594
114.66239070666282,mainstem_mid,0.8410414854685465
114.77486069738252,mainstem_mid,0.840410073598226
114.8873021944999,mainstem_mid,0.8404980500539144
114.99975425119003,mainstem_mid,0.8405838012695312
115.11221600343266,mainstem_mid,0.8406676451365153
115.22468299759578,mainstem_mid,0.8407490253448486
115.3371536659849,mainstem_mid,0.8408284187316895
115.44962702887403,mainstem_mid,0.8409051100413004
115.56210270332505,mainstem_mid,0.8409794171651205
115.6745803771237,mainstem_mid,0.8403495947519938
115.78702949860724,mainstem_mid,0.8404396375020345
115.89948917360682,mainstem_mid,0.8405276934305826
116.01195879670628,mainstem_mid,0.8406137625376383
116.12443374998156,mainstem_mid,0.8406972090403239
116.23691199538372,mainstem_mid,0.8407784303029379
116.34939255111841,mainstem_mid,0.8408572673797607
116.46187478801191,mainstem_mid,0.8409335613250732
116.57435830902313,mainstem_mid,0.8410074710845947
116.68684279972169,mainstem_mid,0.8403777281443278
116.79929765898123,mainstem_mid,0.8404666582743326
116.91176175379015,mainstem_mid,0.8405532836914062
117.02423488389357,mainstem_mid,0.8406379222869873
117.13671257094663,mainstem_mid,0.840720017751058
117.24919283831521,mainstem_mid,0.8408000469207764
117.36167476557512,mainstem_mid,0.8408776919047037
117.47415776340222,mainstem_mid,0.8409528732299805
117.58664143476155,mainstem_mid,0.8403247197469076
117.6990952484667,mainstem_mid,0.8404151598612467
117.81155763970366,mainstem_mid,0.8405032157897949
117.92402954697663,mainstem_mid,0.8405892054239908
118.0365059130825,mainstem_mid,0.8406728903452555
118.14898452326811,mainstem_mid,0.8407543500264486
118.26146424220406,mainstem_mid,0.8408335049947103
118.37394434160701,mainstem_mid,0.8409104347229004
118.48642439727833,mainstem_mid,0.8409849007924398
118.598904154055,mainstem_mid,0.8403564294179281
118.71135315731746,mainstem_mid,0.8404459158579508
118.82381012151066,mainstem_mid,0.8405330975850424
118.93627554301291,mainstem_mid,0.8406178951263428
119.04874493363128,mainstem_mid,0.8407001495361328
119.16121615212694,mainstem_mid,0.8407802581787109
119.27368816427835,mainstem_mid,0.8408580621083578
119.38616032906985,mainstem_mid,0.8409334818522135
119.49863226480038,mainstem_mid,0.8403057257334391
119.61107355329204,mainstem_mid,0.8403959274291992
119.72352142480699,mainstem_mid,0.840483824412028
119.83597951765307,mainstem_mid,0.8405696551005045
119.94844169786755,mainstem_mid,0.8406532605489095
120.0,mainstem_mid,0.8406906127929688
