time,cell_id,x,discharge
3.09859989343431,9,113.33331680298724,0.00023404863895848393
3.09859989343431,10,126.66665649414062,-0.006550880149006844
3.09859989343431,11,140.0,0.047265391796827316
3.09859989343431,12,153.33334350585938,0.3726869523525238
4.134510560618687,1,6.666666030884028,1.3111376762390137
4.134510560618687,2,19.999997615815165,0.6562725305557251
4.134510560618687,3,33.33333110809408,0.20501938462257385
4.134510560618687,4,46.66666412353625,0.04409454017877579
4.134510560618687,5,59.999994277955196,0.006857454311102629
4.134510560618687,6,73.33332443237741,0.003308175830170512
4.134510560618687,7,86.66666030884225,0.023622659966349602
4.134510560618687,8,99.99999618530492,0.023367350921034813
4.134510560618687,9,113.33331680298724,0.0021027876064181328
4.134510560618687,10,126.66665649414062,-0.001633502310141921
4.134510560618687,11,140.0,0.10979252308607101
4.134510560618687,12,153.33334350585938,0.5980843901634216
5.169886516982815,1,6.666666030884028,1.410857915878296
5.169886516982815,2,19.999997615815165,0.793645977973938
5.169886516982815,3,33.33333110809408,0.30052146315574646
5.169886516982815,4,46.66666412353625,0.08059892803430557
5.169886516982815,5,59.999994277955196,0.016804225742816925
5.169886516982815,6,73.33332443237741,0.00803530216217041
5.169886516982815,7,86.66666030884225,0.03543189540505409
5.169886516982815,8,99.99999618530492,0.03498367592692375
5.169886516982815,9,113.33331680298724,0.006994717288762331
5.169886516982815,10,126.66665649414062,0.013950562104582787
5.169886516982815,11,140.0,0.19963690638542175
5.169886516982815,12,153.33334350585938,0.8380417227745056
6.205123923662752,1,6.666666030884028,1.5084311962127686
6.205123923662752,2,19.999997615815165,0.9270533323287964
6.205123923662752,3,33.33333110809408,0.4062051773071289
6.205123923662752,4,46.66666412353625,0.129556804895401
6.205123923662752,5,59.999994277955196,0.03316788747906685
6.205123923662752,6,73.33332443237741,0.01559541467577219
6.205123923662752,7,86.66666030884225,0.04887339472770691
6.205123923662752,8,99.99999618530492,0.04841078072786331
6.205123923662752,9,113.33331680298724,0.016747020184993744
6.205123923662752,10,126.66665649414062,0.04442968964576721
6.205123923662752,11,140.0,0.3141019642353058
6.205123923662752,12,153.33334350585938,1.0802379846572876
7.2405967637913395,1,6.666666030884028,1.6034897565841675
7.2405967637913395,2,19.999997615815165,1.0569013357162476
7.2405967637913395,3,33.33333110809408,0.5198900103569031
7.2405967637913395,4,46.66666412353625,0.1909366399049759
7.2405967637913395,5,59.999994277955196,0.058106496930122375
7.2405967637913395,6,73.33332443237741,0.026924369856715202
7.2405967637913395,7,86.66666030884225,0.06416020542383194
7.2405967637913395,8,99.99999618530492,0.0643194392323494
7.2405967637913395,9,113.33331680298724,0.033627040684223175
7.2405967637913395,10,126.66665649414062,0.09153687208890915
7.2405967637913395,11,140.0,0.4481329917907715
7.2405967637913395,12,153.33334350585938,1.3155609369277954
8.276512896075902,1,6.666666030884028,1.6956605911254883
8.276512896075902,2,19.999997615815165,1.182762622833252
8.276512896075902,3,33.33333110809408,0.6395034193992615
8.276512896075902,4,46.66666412353625,0.26387467980384827
8.276512896075902,5,59.999994277955196,0.09169573336839676
8.276512896075902,6,73.33332443237741,0.04344053938984871
8.276512896075902,7,86.66666030884225,0.08176831901073456
8.276512896075902,8,99.99999618530492,0.08316627889871597
8.276512896075902,9,113.33331680298724,0.059173814952373505
8.276512896075902,10,126.66665649414062,0.1561860293149948
8.276512896075902,11,140.0,0.5977928042411804
8.276512896075902,12,153.33334350585938,1.537779450416565
9.312914520449265,1,6.666666030884028,1.7845702171325684
9.312914520449265,2,19.999997615815165,1.304916501045227
9.312914520449265,3,33.33333110809408,0.7624075412750244
9.312914520449265,4,46.66666412353625,0.3474710285663605
9.312914520449265,5,59.999994277955196,0.13474266231060028
9.312914520449265,6,73.33332443237741,0.06585093587636948
9.312914520449265,7,86.66666030884225,0.10191580653190613
9.312914520449265,8,99.99999618530492,0.10583896934986115
9.312914520449265,9,113.33331680298724,0.09463620185852051
9.312914520449265,10,126.66665649414062,0.23843622207641602
9.312914520449265,11,140.0,0.7576096653938293
9.312914520449265,12,153.33334350585938,1.743082046508789
10.349808047965757,1,6.666666030884028,1.8698599338531494
10.349808047965757,2,19.999997615815165,1.4224028587341309
10.349808047965757,3,33.33333110809408,0.8878686428070068
10.349808047965757,4,46.66666412353625,0.441140741109848
10.349808047965757,5,59.999994277955196,0.18812763690948486
10.349808047965757,6,73.33332443237741,0.09488791972398758
10.349808047965757,7,86.66666030884225,0.1257839947938919
10.349808047965757,8,99.99999618530492,0.13323186337947845
10.349808047965757,9,113.33331680298724,0.14122070372104645
10.349808047965757,10,126.66665649414062,0.3367053270339966
10.349808047965757,11,140.0,0.9239909052848816
10.349808047965757,12,153.33334350585938,1.9289003610610962
11.387656239537511,1,6.666666030884028,1.9512263536453247
11.387656239537511,2,19.999997615815165,1.5356448888778687
11.387656239537511,3,33.33333110809408,1.0141412019729614
11.387656239537511,4,46.66666412353625,0.5438710451126099
11.387656239537511,5,59.999994277955196,0.2523595988750458
11.387656239537511,6,73.33332443237741,0.13097140192985535
11.387656239537511,7,86.66666030884225,0.15419705212116241
11.387656239537511,8,99.99999618530492,0.16701188683509827
11.387656239537511,9,113.33331680298724,0.1996903270483017
11.387656239537511,10,126.66665649414062,0.4488266110420227
11.387656239537511,11,140.0,1.0926237106323242
11.387656239537511,12,153.33334350585938,2.0947647094726562
12.42669475004009,1,6.666666030884028,2.0283660888671875
12.42669475004009,2,19.999997615815165,1.6437535285949707
12.42669475004009,3,33.33333110809408,1.1395807266235352
12.42669475004009,4,46.66666412353625,0.6537723541259766
12.42669475004009,5,59.999994277955196,0.32730546593666077
12.42669475004009,6,73.33332443237741,0.17609532177448273
12.42669475004009,7,86.66666030884225,0.18886065483093262
12.42669475004009,8,99.99999618530492,0.20831531286239624
12.42669475004009,9,113.33331680298724,0.27002620697021484
12.42669475004009,10,126.66665649414062,0.5735762119293213
12.42669475004009,11,140.0,1.2604762315750122
12.42669475004009,12,153.33334350585938,2.240612745285034
13.466458869657844,1,6.666666030884028,2.1009504795074463
13.466458869657844,2,19.999997615815165,1.7463845014572144
13.466458869657844,3,33.33333110809408,1.2635958194732666
13.466458869657844,4,46.66666412353625,0.7696364521980286
13.466458869657844,5,59.999994277955196,0.41232848167419434
13.466458869657844,6,73.33332443237741,0.23098555207252502
13.466458869657844,7,86.66666030884225,0.23039551079273224
13.466458869657844,8,99.99999618530492,0.2581275701522827
13.466458869657844,9,113.33331680298724,0.35189297795295715
13.466458869657844,10,126.66665649414062,0.7079269886016846
13.466458869657844,11,140.0,1.424491286277771
13.466458869657844,12,153.33334350585938,2.366821527481079
14.505774657257483,1,6.666666030884028,2.168644428253174
14.505774657257483,2,19.999997615815165,1.842851161956787
14.505774657257483,3,33.33333110809408,1.3846032619476318
14.505774657257483,4,46.66666412353625,0.8899509310722351
14.505774657257483,5,59.999994277955196,0.5074346661567688
14.505774657257483,6,73.33332443237741,0.2956710457801819
14.505774657257483,7,86.66666030884225,0.2807735502719879
14.505774657257483,8,99.99999618530492,0.3173553943634033
14.505774657257483,9,113.33331680298724,0.44511327147483826
14.505774657257483,10,126.66665649414062,0.8492790460586548
14.505774657257483,11,140.0,1.5826681852340698
14.505774657257483,12,153.33334350585938,2.474689483642578
15.544670291000234,1,6.666666030884028,2.231239080429077
15.544670291000234,2,19.999997615815165,1.9335612058639526
15.544670291000234,3,33.33333110809408,1.5018491744995117
15.544670291000234,4,46.66666412353625,1.0136772394180298
15.544670291000234,5,59.999994277955196,0.6114762425422668
15.544670291000234,6,73.33332443237741,0.37101319432258606
15.544670291000234,7,86.66666030884225,0.34115123748779297
15.544670291000234,8,99.99999618530492,0.38670921325683594
15.544670291000234,9,113.33331680298724,0.5482428669929504
15.544670291000234,10,126.66665649414062,0.9953799247741699
15.544670291000234,11,140.0,1.733801245689392
15.544670291000234,12,153.33334350585938,2.5657410621643066
16.583332374309517,1,6.666666030884028,2.288572311401367
16.583332374309517,2,19.999997615815165,2.0173635482788086
16.583332374309517,3,33.33333110809408,1.6145126819610596
16.583332374309517,4,46.66666412353625,1.1388342380523682
16.583332374309517,5,59.999994277955196,0.7235860824584961
16.583332374309517,6,73.33332443237741,0.45726650953292847
16.583332374309517,7,86.66666030884225,0.41230326890945435
16.583332374309517,8,99.99999618530492,0.4670027196407318
16.583332374309517,9,113.33331680298724,0.6607701778411865
16.583332374309517,10,126.66665649414062,1.1440541744232178
16.583332374309517,11,140.0,1.8762774467468262
16.583332374309517,12,153.33334350585938,2.6423146724700928
17.621410230838382,1,6.666666030884028,2.3404924869537354
17.621410230838382,2,19.999997615815165,2.095391035079956
17.621410230838382,3,33.33333110809408,1.722110629081726
17.621410230838382,4,46.66666412353625,1.2642784118652344
17.621410230838382,5,59.999994277955196,0.8425180912017822
17.621410230838382,6,73.33332443237741,0.5549961924552917
17.621410230838382,7,86.66666030884225,0.49503764510154724
17.621410230838382,8,99.99999618530492,0.5584284067153931
17.621410230838382,9,113.33331680298724,0.7817526459693909
17.621410230838382,10,126.66665649414062,1.293068766593933
17.621410230838382,11,140.0,2.0093603134155273
17.621410230838382,12,153.33334350585938,2.7054357528686523
18.657749873229992,1,6.666666030884028,2.3868660926818848
18.657749873229992,2,19.999997615815165,2.167118549346924
18.657749873229992,3,33.33333110809408,1.8242003917694092
18.657749873229992,4,46.66666412353625,1.388620138168335
18.657749873229992,5,59.999994277955196,0.9675438404083252
18.657749873229992,6,73.33332443237741,0.6633989214897156
18.657749873229992,7,86.66666030884225,0.5899794697761536
18.657749873229992,8,99.99999618530492,0.6608125567436218
18.657749873229992,9,113.33331680298724,0.9102686047554016
18.657749873229992,10,126.66665649414062,1.4411547183990479
18.657749873229992,11,140.0,2.132533073425293
18.657749873229992,12,153.33334350585938,2.756777286529541
19.690835159471643,1,6.666666030884028,2.427617073059082
19.690835159471643,2,19.999997615815165,2.232581377029419
19.690835159471643,3,33.33333110809408,1.9206534624099731
19.690835159471643,4,46.66666412353625,1.5113624334335327
19.690835159471643,5,59.999994277955196,1.0977685451507568
19.690835159471643,6,73.33332443237741,0.7819496393203735
19.690835159471643,7,86.66666030884225,0.6968903541564941
19.690835159471643,8,99.99999618530492,0.7734282612800598
19.690835159471643,9,113.33331680298724,1.0443146228790283
19.690835159471643,10,126.66665649414062,1.5865827798843384
19.690835159471643,11,140.0,2.2455716133117676
19.690835159471643,12,153.33334350585938,2.7985663414001465
20.717730742085052,1,6.666666030884028,2.462705135345459
20.717730742085052,2,19.999997615815165,2.292628049850464
20.717730742085052,3,33.33333110809408,2.0107975006103516
20.717730742085052,4,46.66666412353625,1.630843997001648
20.717730742085052,5,59.999994277955196,1.2308251857757568
20.717730742085052,6,73.33332443237741,0.9098036885261536
20.717730742085052,7,86.66666030884225,0.8150733709335327
20.717730742085052,8,99.99999618530492,0.8962822556495667
20.717730742085052,9,113.33331680298724,1.1829620599746704
20.717730742085052,10,126.66665649414062,1.7277437448501587
20.717730742085052,11,140.0,2.348217248916626
20.717730742085052,12,153.33334350585938,2.8317835330963135
21.73714030967747,1,6.666666030884028,2.492241621017456
21.73714030967747,2,19.999997615815165,2.3470325469970703
21.73714030967747,3,33.33333110809408,2.0950546264648438
21.73714030967747,4,46.66666412353625,1.747031331062317
21.73714030967747,5,59.999994277955196,1.3658080101013184
21.73714030967747,6,73.33332443237741,1.046038269996643
21.73714030967747,7,86.66666030884225,0.9449582099914551
21.73714030967747,8,99.99999618530492,1.0279648303985596
21.73714030967747,9,113.33331680298724,1.3251711130142212
21.73714030967747,10,126.66665649414062,1.8642228841781616
21.73714030967747,11,140.0,2.44160795211792
21.73714030967747,12,153.33334350585938,2.8580679893493652
22.748449946707854,1,6.666666030884028,2.5164237022399902
22.748449946707854,2,19.999997615815165,2.395555257797241
22.748449946707854,3,33.33333110809408,2.173783302307129
22.748449946707854,4,46.66666412353625,1.8586899042129517
22.748449946707854,5,59.999994277955196,1.501773476600647
22.748449946707854,6,73.33332443237741,1.1891969442367554
22.748449946707854,7,86.66666030884225,1.0845011472702026
22.748449946707854,8,99.99999618530492,1.1684644222259521
22.748449946707854,9,113.33331680298724,1.4698028564453125
22.748449946707854,10,126.66665649414062,1.9955554008483887
22.748449946707854,11,140.0,2.5259647369384766
22.748449946707854,12,153.33334350585938,2.8787548542022705
23.913292114035166,1,6.666666030884028,2.538142204284668
23.913292114035166,2,19.999997615815165,2.4452335834503174
23.913292114035166,3,33.33333110809408,2.257763385772705
23.913292114035166,4,46.66666412353625,1.9831533432006836
23.913292114035166,5,59.999994277955196,1.659627079963684
23.913292114035166,6,73.33332443237741,1.3634068965911865
23.913292114035166,7,86.66666030884225,1.2581253051757812
23.913292114035166,8,99.99999618530492,1.3412939310073853
23.913292114035166,9,113.33331680298724,1.6401666402816772
23.913292114035166,10,126.66665649414062,2.14113450050354
23.913292114035166,11,140.0,2.6140291690826416
23.913292114035166,12,153.33334350585938,2.897275686264038
25.06280826972121,1,6.666666030884028,2.553405523300171
25.06280826972121,2,19.999997615815165,2.4876420497894287
25.06280826972121,3,33.33333110809408,2.3339202404022217
25.06280826972121,4,46.66666412353625,2.101045608520508
25.06280826972121,5,59.999994277955196,1.8158642053604126
25.06280826972121,6,73.33332443237741,1.542364478111267
25.06280826972121,7,86.66666030884225,1.4414067268371582
25.06280826972121,8,99.99999618530492,1.521938681602478
25.06280826972121,9,113.33331680298724,1.8109745979309082
25.06280826972121,10,126.66665649414062,2.2791025638580322
25.06280826972121,11,140.0,2.6920621395111084
25.06280826972121,12,153.33334350585938,2.9117817878723145
26.20052951160878,1,6.666666030884028,2.562819004058838
26.20052951160878,2,19.999997615815165,2.5233490467071533
26.20052951160878,3,33.33333110809408,2.403810739517212
26.20052951160878,4,46.66666412353625,2.2128050327301025
26.20052951160878,5,59.999994277955196,1.9691964387893677
26.20052951160878,6,73.33332443237741,1.725157618522644
26.20052951160878,7,86.66666030884225,1.6322726011276245
26.20052951160878,8,99.99999618530492,1.709057331085205
26.20052951160878,9,113.33331680298724,1.9820518493652344
26.20052951160878,10,126.66665649414062,2.409756660461426
26.20052951160878,11,140.0,2.762218713760376
26.20052951160878,12,153.33334350585938,2.923579692840576
27.330311764991066,1,6.666666030884028,2.5669546127319336
27.330311764991066,2,19.999997615815165,2.5541305541992188
27.330311764991066,3,33.33333110809408,2.4679923057556152
27.330311764991066,4,46.66666412353625,2.3187689781188965
27.330311764991066,5,59.999994277955196,2.119079113006592
27.330311764991066,6,73.33332443237741,1.9100502729415894
27.330311764991066,7,86.66666030884225,1.8297433853149414
27.330311764991066,8,99.99999618530492,1.9015898704528809
27.330311764991066,9,113.33331680298724,2.152885913848877
27.330311764991066,10,126.66665649414062,2.53486967086792
27.330311764991066,11,140.0,2.826166868209839
27.330311764991066,12,153.33334350585938,2.933995008468628
28.45656866877959,1,6.666666030884028,2.56634259223938
28.45656866877959,2,19.999997615815165,2.580446243286133
28.45656866877959,3,33.33333110809408,2.5267183780670166
28.45656866877959,4,46.66666412353625,2.419283628463745
28.45656866877959,5,59.999994277955196,2.2658157348632812
28.45656866877959,6,73.33332443237741,2.0960114002227783
28.45656866877959,7,86.66666030884225,2.0316667556762695
28.45656866877959,8,99.99999618530492,2.098771572113037
28.45656866877959,9,113.33331680298724,2.3237483501434326
28.45656866877959,10,126.66665649414062,2.6548140048980713
28.45656866877959,11,140.0,2.885322332382202
28.45656866877959,12,153.33334350585938,2.9443488121032715
29.581550657919372,1,6.666666030884028,2.5614798069000244
29.581550657919372,2,19.999997615815165,2.6027636528015137
29.581550657919372,3,33.33333110809408,2.5816879272460938
29.581550657919372,4,46.66666412353625,2.5154635906219482
29.581550657919372,5,59.999994277955196,2.409200668334961
29.581550657919372,6,73.33332443237741,2.2818984985351562
29.581550657919372,7,86.66666030884225,2.2368690967559814
29.581550657919372,8,99.99999618530492,2.299039363861084
29.581550657919372,9,113.33331680298724,2.4946131706237793
29.581550657919372,10,126.66665649414062,2.7710864543914795
29.581550657919372,11,140.0,2.941009998321533
29.581550657919372,12,153.33334350585938,2.9553029537200928
30.70636150471349,1,6.666666030884028,2.5528550148010254
30.70636150471349,2,19.999997615815165,2.6213650703430176
30.70636150471349,3,33.33333110809408,2.6324336528778076
30.70636150471349,4,46.66666412353625,2.607232093811035
30.70636150471349,5,59.999994277955196,2.5478639602661133
30.70636150471349,6,73.33332443237741,2.4656591415405273
30.70636150471349,7,86.66666030884225,2.4430043697357178
30.70636150471349,8,99.99999618530492,2.5010128021240234
30.70636150471349,9,113.33331680298724,2.6642940044403076
30.70636150471349,10,126.66665649414062,2.8844447135925293
30.70636150471349,11,140.0,2.994715452194214
30.70636150471349,12,153.33334350585938,2.967198371887207
31.829737567171836,1,6.666666030884028,2.540970802307129
31.829737567171836,2,19.999997615815165,2.636796236038208
31.829737567171836,3,33.33333110809408,2.6797475814819336
31.829737567171836,4,46.66666412353625,2.6947546005249023
31.829737567171836,5,59.999994277955196,2.6817216873168945
31.829737567171836,6,73.33332443237741,2.645616054534912
31.829737567171836,7,86.66666030884225,2.6476078033447266
31.829737567171836,8,99.99999618530492,2.7021946907043457
31.829737567171836,9,113.33331680298724,2.832303285598755
31.829737567171836,10,126.66665649414062,2.994952917098999
31.829737567171836,11,140.0,3.0476346015930176
31.829737567171836,12,153.33334350585938,2.9816486835479736
32.952220200426325,1,6.666666030884028,2.5262954235076904
32.952220200426325,2,19.999997615815165,2.648744583129883
32.952220200426325,3,33.33333110809408,2.7246928215026855
32.952220200426325,4,46.66666412353625,2.777768611907959
32.952220200426325,5,59.999994277955196,2.810462474822998
32.952220200426325,6,73.33332443237741,2.8205642700195312
32.952220200426325,7,86.66666030884225,2.848590135574341
32.952220200426325,8,99.99999618530492,2.9006893634796143
32.952220200426325,9,113.33331680298724,2.997868537902832
32.952220200426325,10,126.66665649414062,3.103734016418457
32.952220200426325,11,140.0,3.1003286838531494
32.952220200426325,12,153.33334350585938,2.999345064163208
34.07417761511849,1,6.666666030884028,2.5092501640319824
34.07417761511849,2,19.999997615815165,2.658761501312256
34.07417761511849,3,33.33333110809408,2.7657339572906494
34.07417761511849,4,46.66666412353625,2.8574306964874268
34.07417761511849,5,59.999994277955196,2.933812379837036
34.07417761511849,6,73.33332443237741,2.98932147026062
34.07417761511849,7,86.66666030884225,3.043560028076172
34.07417761511849,8,99.99999618530492,3.0950448513031006
34.07417761511849,9,113.33331680298724,3.1604692935943604
34.07417761511849,10,126.66665649414062,3.2107229232788086
34.07417761511849,11,140.0,3.154005527496338
34.07417761511849,12,153.33334350585938,3.020705223083496
35.19568284861571,1,6.666666030884028,2.490192174911499
35.19568284861571,2,19.999997615815165,2.6670143604278564
35.19568284861571,3,33.33333110809408,2.8051321506500244
35.19568284861571,4,46.66666412353625,2.9338481426239014
35.19568284861571,5,59.999994277955196,3.052011251449585
35.19568284861571,6,73.33332443237741,3.1509947776794434
35.19568284861571,7,86.66666030884225,3.2312538623809814
35.19568284861571,8,99.99999618530492,3.2833943367004395
35.19568284861571,9,113.33331680298724,3.31919527053833
35.19568284861571,10,126.66665649414062,3.3163678646087646
35.19568284861571,11,140.0,3.2097127437591553
35.19568284861571,12,153.33334350585938,3.046405076980591
36.3168361234114,1,6.666666030884028,2.469391107559204
36.3168361234114,2,19.999997615815165,2.6721127033233643
36.3168361234114,3,33.33333110809408,2.841456413269043
36.3168361234114,4,46.66666412353625,3.0064969062805176
36.3168361234114,5,59.999994277955196,3.1643941402435303
36.3168361234114,6,73.33332443237741,3.304492473602295
36.3168361234114,7,86.66666030884225,3.4109718799591064
36.3168361234114,8,99.99999618530492,3.4648728370666504
36.3168361234114,9,113.33331680298724,3.47281813621521
36.3168361234114,10,126.66665649414062,3.4205613136291504
36.3168361234114,11,140.0,3.2675068378448486
36.3168361234114,12,153.33334350585938,3.076763391494751
37.43777518279583,1,6.666666030884028,2.447007656097412
37.43777518279583,2,19.999997615815165,2.675924777984619
37.43777518279583,3,33.33333110809408,2.8758463859558105
37.43777518279583,4,46.66666412353625,3.075592279434204
37.43777518279583,5,59.999994277955196,3.271376132965088
37.43777518279583,6,73.33332443237741,3.449315071105957
37.43777518279583,7,86.66666030884225,3.5804221630096436
37.43777518279583,8,99.99999618530492,3.6380159854888916
37.43777518279583,9,113.33331680298724,3.6210083961486816
37.43777518279583,10,126.66665649414062,3.523463010787964
37.43777518279583,11,140.0,3.3281643390655518
37.43777518279583,12,153.33334350585938,3.112114906311035
38.55856181115172,1,6.666666030884028,2.423079252243042
38.55856181115172,2,19.999997615815165,2.6787171363830566
38.55856181115172,3,33.33333110809408,2.908310890197754
38.55856181115172,4,46.66666412353625,3.1420252323150635
38.55856181115172,5,59.999994277955196,3.372689723968506
38.55856181115172,6,73.33332443237741,3.5849413871765137
38.55856181115172,7,86.66666030884225,3.739368438720703
38.55856181115172,8,99.99999618530492,3.801284074783325
38.55856181115172,9,113.33331680298724,3.762859582901001
38.55856181115172,10,126.66665649414062,3.625105619430542
38.55856181115172,11,140.0,3.3915014266967773
38.55856181115172,12,153.33334350585938,3.153164863586426
39.678441414305645,1,6.666666030884028,2.397526979446411
39.678441414305645,2,19.999997615815165,2.679565906524658
39.678441414305645,3,33.33333110809408,2.937954902648926
39.678441414305645,4,46.66666412353625,3.2041072845458984
39.678441414305645,5,59.999994277955196,3.467982769012451
39.678441414305645,6,73.33332443237741,3.711456298828125
39.678441414305645,7,86.66666030884225,3.887021780014038
39.678441414305645,8,99.99999618530492,3.9533679485321045
39.678441414305645,9,113.33331680298724,3.897617816925049
39.678441414305645,10,126.66665649414062,3.7246768474578857
39.678441414305645,11,140.0,3.4583940505981445
39.678441414305645,12,153.33334350585938,3.199784994125366
40.79456444616815,1,6.666666030884028,2.3701887130737305
40.79456444616815,2,19.999997615815165,2.679346799850464
40.79456444616815,3,33.33333110809408,2.96557354927063
40.79456444616815,4,46.66666412353625,3.2626442909240723
40.79456444616815,5,59.999994277955196,3.557046890258789
40.79456444616815,6,73.33332443237741,3.8275539875030518
40.79456444616815,7,86.66666030884225,4.022449016571045
40.79456444616815,8,99.99999618530492,4.093480110168457
40.79456444616815,9,113.33331680298724,4.0237836837768555
40.79456444616815,10,126.66665649414062,3.8218777179718018
40.79456444616815,11,140.0,3.5279793739318848
40.79456444616815,12,153.33334350585938,3.252066135406494
41.906656968683265,1,6.666666030884028,2.340717077255249
41.906656968683265,2,19.999997615815165,2.677298069000244
41.906656968683265,3,33.33333110809408,2.9915878772735596
41.906656968683265,4,46.66666412353625,3.3168060779571533
41.906656968683265,5,59.999994277955196,3.639739990234375
41.906656968683265,6,73.33332443237741,3.933638334274292
41.906656968683265,7,86.66666030884225,4.145092964172363
41.906656968683265,8,99.99999618530492,4.221465110778809
41.906656968683265,9,113.33331680298724,4.1412482261657715
41.906656968683265,10,126.66665649414062,3.916066884994507
41.906656968683265,11,140.0,3.6003925800323486
41.906656968683265,12,153.33334350585938,3.3098537921905518
43.01408176081391,1,6.666666030884028,2.3086564540863037
43.01408176081391,2,19.999997615815165,2.6736011505126953
43.01408176081391,3,33.33333110809408,3.0142030715942383
43.01408176081391,4,46.66666412353625,3.3678512573242188
43.01408176081391,5,59.999994277955196,3.7154393196105957
43.01408176081391,6,73.33332443237741,4.030230522155762
43.01408176081391,7,86.66666030884225,4.25560998916626
43.01408176081391,8,99.99999618530492,4.336770057678223
43.01408176081391,9,113.33331680298724,4.249299049377441
43.01408176081391,10,126.66665649414062,4.006679534912109
43.01408176081391,11,140.0,3.6746294498443604
43.01408176081391,12,153.33334350585938,3.3729331493377686
44.11901342966667,1,6.666666030884028,2.2733659744262695
44.11901342966667,2,19.999997615815165,2.6679317951202393
44.11901342966667,3,33.33333110809408,3.034972906112671
44.11901342966667,4,46.66666412353625,3.414696216583252
44.11901342966667,5,59.999994277955196,3.7848944664001465
44.11901342966667,6,73.33332443237741,4.117033004760742
44.11901342966667,7,86.66666030884225,4.353687763214111
44.11901342966667,8,99.99999618530492,4.440116882324219
44.11901342966667,9,113.33331680298724,4.348059177398682
44.11901342966667,10,126.66665649414062,4.0936784744262695
44.11901342966667,11,140.0,3.7506237030029297
44.11901342966667,12,153.33334350585938,3.4412171840667725
45.22351529939702,1,6.666666030884028,2.234102249145508
45.22351529939702,2,19.999997615815165,2.6592278480529785
45.22351529939702,3,33.33333110809408,3.0536105632781982
45.22351529939702,4,46.66666412353625,3.457376480102539
45.22351529939702,5,59.999994277955196,3.8473145961761475
45.22351529939702,6,73.33332443237741,4.194099426269531
45.22351529939702,7,86.66666030884225,4.440296173095703
45.22351529939702,8,99.99999618530492,4.530820369720459
45.22351529939702,9,113.33331680298724,4.437294006347656
45.22351529939702,10,126.66665649414062,4.176375865936279
45.22351529939702,11,140.0,3.8281877040863037
45.22351529939702,12,153.33334350585938,3.514577865600586
46.328985649418435,1,6.666666030884028,2.1900646686553955
46.328985649418435,2,19.999997615815165,2.647463798522949
46.328985649418435,3,33.33333110809408,3.0685458183288574
46.328985649418435,4,46.66666412353625,3.4958698749542236
46.328985649418435,5,59.999994277955196,3.903226852416992
46.328985649418435,6,73.33332443237741,4.26189661026001
46.328985649418435,7,86.66666030884225,4.515294551849365
46.328985649418435,8,99.99999618530492,4.610246658325195
46.328985649418435,9,113.33331680298724,4.517184734344482
46.328985649418435,10,126.66665649414062,4.254877090454102
46.328985649418435,11,140.0,3.9066479206085205
46.328985649418435,12,153.33334350585938,3.5924172401428223
47.43551270131759,1,6.666666030884028,2.140465259552002
47.43551270131759,2,19.999997615815165,2.6319777965545654
47.43551270131759,3,33.33333110809408,3.0801517963409424
47.43551270131759,4,46.66666412353625,3.5298707485198975
47.43551270131759,5,59.999994277955196,3.952850341796875
